"사태(한우):1+","2014-02-04","17331"
"사태(한우):1","2014-02-04","16830"
"사태(한우):2","2014-02-04","15398"
"사태(한우):3","2014-02-04","0"
"사태(한우):1++","2014-02-04","0"
"사태(한우):1+","2014-02-04","0"
"사태(한우):1","2014-02-04","0"
"사태(한우):2","2014-02-04","0"
"사태(한우):3","2014-02-04","0"
"사태(한우):1++","2014-02-05","18650"
"사태(한우):1+","2014-02-05","17597"
"사태(한우):1","2014-02-05","16730"
"사태(한우):2","2014-02-05","15981"
"사태(한우):3","2014-02-05","0"
"사태(한우):1++","2014-02-05","0"
"사태(한우):1+","2014-02-05","0"
"사태(한우):1","2014-02-05","0"
"사태(한우):2","2014-02-05","0"
"사태(한우):3","2014-02-05","0"
"사태(한우):1++","2014-02-06","18206"
"사태(한우):1+","2014-02-06","17825"
"사태(한우):1","2014-02-06","17366"
"사태(한우):2","2014-02-06","16073"
"사태(한우):3","2014-02-06","0"
"사태(한우):1++","2014-02-06","0"
"사태(한우):1+","2014-02-06","0"
"사태(한우):1","2014-02-06","0"
"사태(한우):2","2014-02-06","0"
"사태(한우):3","2014-02-06","0"
"사태(한우):1++","2014-02-07","19431"
"사태(한우):1+","2014-02-07","18736"
"사태(한우):1","2014-02-07","17943"
"사태(한우):2","2014-02-07","16818"
"사태(한우):3","2014-02-07","0"
"사태(한우):1++","2014-02-07","0"
"사태(한우):1+","2014-02-07","0"
"사태(한우):1","2014-02-07","0"
"사태(한우):2","2014-02-07","12677"
"사태(한우):3","2014-02-07","0"
"사태(한우):1++","2014-02-08","0"
"사태(한우):1+","2014-02-08","0"
"사태(한우):1","2014-02-08","0"
"사태(한우):2","2014-02-08","0"
"사태(한우):3","2014-02-08","0"
"사태(한우):1++","2014-02-08","0"
"사태(한우):1+","2014-02-08","0"
"사태(한우):1","2014-02-08","0"
"사태(한우):2","2014-02-08","0"
"사태(한우):3","2014-02-08","0"
"사태(한우):1++","2014-02-10","19894"
"사태(한우):1+","2014-02-10","18252"
"사태(한우):1","2014-02-10","18246"
"사태(한우):2","2014-02-10","17646"
"사태(한우):3","2014-02-10","0"
"사태(한우):1++","2014-02-10","0"
"사태(한우):1+","2014-02-10","0"
"사태(한우):1","2014-02-10","14066"
"사태(한우):2","2014-02-10","0"
"사태(한우):3","2014-02-10","0"
"사태(한우):1++","2014-02-11","20021"
"사태(한우):1+","2014-02-11","19391"
"사태(한우):1","2014-02-11","18671"
"사태(한우):2","2014-02-11","17715"
"사태(한우):3","2014-02-11","0"
"사태(한우):1++","2014-02-11","0"
"사태(한우):1+","2014-02-11","0"
"사태(한우):1","2014-02-11","0"
"사태(한우):2","2014-02-11","0"
"사태(한우):3","2014-02-11","0"
"사태(한우):1++","2014-02-12","19594"
"사태(한우):1+","2014-02-12","19324"
"사태(한우):1","2014-02-12","18156"
"사태(한우):2","2014-02-12","16848"
"사태(한우):3","2014-02-12","0"
"사태(한우):1++","2014-02-12","0"
"사태(한우):1+","2014-02-12","0"
"사태(한우):1","2014-02-12","0"
"사태(한우):2","2014-02-12","0"
"사태(한우):3","2014-02-12","0"
"사태(한우):1++","2014-02-13","18333"
"사태(한우):1+","2014-02-13","17844"
"사태(한우):1","2014-02-13","16614"
"사태(한우):2","2014-02-13","15822"
"사태(한우):3","2014-02-13","0"
"사태(한우):1++","2014-02-13","0"
"사태(한우):1+","2014-02-13","0"
"사태(한우):1","2014-02-13","0"
"사태(한우):2","2014-02-13","0"
"사태(한우):3","2014-02-13","0"
"사태(한우):1++","2014-02-14","18544"
"사태(한우):1+","2014-02-14","18010"
"사태(한우):1","2014-02-14","16587"
"사태(한우):2","2014-02-14","15790"
"사태(한우):3","2014-02-14","0"
"사태(한우):1++","2014-02-14","0"
"사태(한우):1+","2014-02-14","0"
"사태(한우):1","2014-02-14","0"
"사태(한우):2","2014-02-14","0"
"사태(한우):3","2014-02-14","0"
"사태(한우):1++","2014-02-15","0"
"사태(한우):1+","2014-02-15","0"
"사태(한우):1","2014-02-15","0"
"사태(한우):2","2014-02-15","0"
"사태(한우):3","2014-02-15","0"
"사태(한우):1++","2014-02-15","0"
"사태(한우):1+","2014-02-15","0"
"사태(한우):1","2014-02-15","0"
"사태(한우):2","2014-02-15","0"
"사태(한우):3","2014-02-15","0"
"사태(한우):1++","2014-02-17","17671"
"사태(한우):1+","2014-02-17","16770"
"사태(한우):1","2014-02-17","16289"
"사태(한우):2","2014-02-17","16002"
"사태(한우):3","2014-02-17","0"
"사태(한우):1++","2014-02-17","0"
"사태(한우):1+","2014-02-17","0"
"사태(한우):1","2014-02-17","0"
"사태(한우):2","2014-02-17","0"
"사태(한우):3","2014-02-17","0"
"사태(한우):1++","2014-02-18","19240"
"사태(한우):1+","2014-02-18","17743"
"사태(한우):1","2014-02-18","17592"
"사태(한우):2","2014-02-18","16387"
"사태(한우):3","2014-02-18","0"
"사태(한우):1++","2014-02-18","0"
"사태(한우):1+","2014-02-18","0"
"사태(한우):1","2014-02-18","0"
"사태(한우):2","2014-02-18","0"
"사태(한우):3","2014-02-18","0"
"사태(한우):1++","2014-02-19","18854"
"사태(한우):1+","2014-02-19","17690"
"사태(한우):1","2014-02-19","16826"
"사태(한우):2","2014-02-19","15937"
"사태(한우):3","2014-02-19","0"
"사태(한우):1++","2014-02-19","0"
"사태(한우):1+","2014-02-19","0"
"사태(한우):1","2014-02-19","0"
"사태(한우):2","2014-02-19","0"
"사태(한우):3","2014-02-19","11867"
"사태(한우):1++","2014-02-20","17473"
"사태(한우):1+","2014-02-20","17423"
"사태(한우):1","2014-02-20","16736"
"사태(한우):2","2014-02-20","16111"
"사태(한우):3","2014-02-20","0"
"사태(한우):1++","2014-02-20","0"
"사태(한우):1+","2014-02-20","0"
"사태(한우):1","2014-02-20","0"
"사태(한우):2","2014-02-20","0"
"사태(한우):3","2014-02-20","0"
"사태(한우):1++","2014-02-21","17799"
"사태(한우):1+","2014-02-21","17281"
"사태(한우):1","2014-02-21","16680"
"사태(한우):2","2014-02-21","16343"
"사태(한우):3","2014-02-21","0"
"사태(한우):1++","2014-02-21","0"
"사태(한우):1+","2014-02-21","0"
"사태(한우):1","2014-02-21","0"
"사태(한우):2","2014-02-21","0"
"사태(한우):3","2014-02-21","0"
"사태(한우):1++","2014-02-22","0"
"사태(한우):1+","2014-02-22","0"
"사태(한우):1","2014-02-22","0"
"사태(한우):2","2014-02-22","0"
"사태(한우):3","2014-02-22","0"
"사태(한우):1++","2014-02-22","0"
"사태(한우):1+","2014-02-22","0"
"사태(한우):1","2014-02-22","0"
"사태(한우):2","2014-02-22","0"
"사태(한우):3","2014-02-22","0"
"사태(한우):1++","2014-02-24","17444"
"사태(한우):1+","2014-02-24","16965"
"사태(한우):1","2014-02-24","16744"
"사태(한우):2","2014-02-24","16227"
"사태(한우):3","2014-02-24","16223"
"사태(한우):1++","2014-02-24","0"
"사태(한우):1+","2014-02-24","0"
"사태(한우):1","2014-02-24","0"
"사태(한우):2","2014-02-24","0"
"사태(한우):3","2014-02-24","0"
"사태(한우):1++","2014-02-25","18208"
"사태(한우):1+","2014-02-25","17421"
"사태(한우):1","2014-02-25","16845"
"사태(한우):2","2014-02-25","16301"
"사태(한우):3","2014-02-25","0"
"사태(한우):1++","2014-02-25","0"
"사태(한우):1+","2014-02-25","0"
"사태(한우):1","2014-02-25","0"
"사태(한우):2","2014-02-25","0"
"사태(한우):3","2014-02-25","0"
"사태(한우):1++","2014-02-26","18487"
"사태(한우):1+","2014-02-26","17267"
"사태(한우):1","2014-02-26","16722"
"사태(한우):2","2014-02-26","16195"
"사태(한우):3","2014-02-26","0"
"사태(한우):1++","2014-02-26","0"
"사태(한우):1+","2014-02-26","0"
"사태(한우):1","2014-02-26","0"
"사태(한우):2","2014-02-26","0"
"사태(한우):3","2014-02-26","0"
"사태(한우):1++","2014-02-27","17854"
"사태(한우):1+","2014-02-27","17150"
"사태(한우):1","2014-02-27","16647"
"사태(한우):2","2014-02-27","16519"
"사태(한우):3","2014-02-27","0"
"사태(한우):1++","2014-02-27","0"
"사태(한우):1+","2014-02-27","0"
"사태(한우):1","2014-02-27","0"
"사태(한우):2","2014-02-27","0"
"사태(한우):3","2014-02-27","0"
"사태(한우):1++","2014-02-28","18171"
"사태(한우):1+","2014-02-28","17700"
"사태(한우):1","2014-02-28","17146"
"사태(한우):2","2014-02-28","16451"
"사태(한우):3","2014-02-28","0"
"사태(한우):1++","2014-02-28","0"
"사태(한우):1+","2014-02-28","0"
"사태(한우):1","2014-02-28","0"
"사태(한우):2","2014-02-28","0"
"사태(한우):3","2014-02-28","11319"
"사태(한우):1++","2014-03-01","0"
"사태(한우):1+","2014-03-01","0"
"사태(한우):1","2014-03-01","0"
"사태(한우):2","2014-03-01","0"
"사태(한우):3","2014-03-01","0"
"사태(한우):1++","2014-03-01","0"
"사태(한우):1+","2014-03-01","0"
"사태(한우):1","2014-03-01","0"
"사태(한우):2","2014-03-01","0"
"사태(한우):3","2014-03-01","0"
"사태(한우):1++","2014-03-03","17930"
"사태(한우):1+","2014-03-03","17592"
"사태(한우):1","2014-03-03","17080"
"사태(한우):2","2014-03-03","16000"
"사태(한우):3","2014-03-03","0"
"사태(한우):1++","2014-03-03","0"
"사태(한우):1+","2014-03-03","0"
"사태(한우):1","2014-03-03","0"
"사태(한우):2","2014-03-03","0"
"사태(한우):3","2014-03-03","11043"
"사태(한우):1++","2014-03-04","18037"
"사태(한우):1+","2014-03-04","17300"
"사태(한우):1","2014-03-04","16939"
"사태(한우):2","2014-03-04","16242"
"사태(한우):3","2014-03-04","0"
"사태(한우):1++","2014-03-04","0"
"사태(한우):1+","2014-03-04","0"
"사태(한우):1","2014-03-04","0"
"사태(한우):2","2014-03-04","11555"
"사태(한우):3","2014-03-04","0"
"사태(한우):1++","2014-03-05","17457"
"사태(한우):1+","2014-03-05","17116"
"사태(한우):1","2014-03-05","16605"
"사태(한우):2","2014-03-05","16390"
"사태(한우):3","2014-03-05","0"
"사태(한우):1++","2014-03-05","0"
"사태(한우):1+","2014-03-05","0"
"사태(한우):1","2014-03-05","0"
"사태(한우):2","2014-03-05","11157"
"사태(한우):3","2014-03-05","0"
"사태(한우):1++","2014-03-06","17895"
"사태(한우):1+","2014-03-06","17322"
"사태(한우):1","2014-03-06","16813"
"사태(한우):2","2014-03-06","16573"
"사태(한우):3","2014-03-06","0"
"사태(한우):1++","2014-03-06","0"
"사태(한우):1+","2014-03-06","0"
"사태(한우):1","2014-03-06","0"
"사태(한우):2","2014-03-06","10000"
"사태(한우):3","2014-03-06","0"
"사태(한우):1++","2014-03-07","18511"
"사태(한우):1+","2014-03-07","17796"
"사태(한우):1","2014-03-07","17592"
"사태(한우):2","2014-03-07","16389"
"사태(한우):3","2014-03-07","0"
"사태(한우):1++","2014-03-07","0"
"사태(한우):1+","2014-03-07","0"
"사태(한우):1","2014-03-07","0"
"사태(한우):2","2014-03-07","0"
"사태(한우):3","2014-03-07","0"
"사태(한우):1++","2014-03-08","0"
"사태(한우):1+","2014-03-08","0"
"사태(한우):1","2014-03-08","16676"
"사태(한우):2","2014-03-08","16005"
"사태(한우):3","2014-03-08","0"
"사태(한우):1++","2014-03-08","0"
"사태(한우):1+","2014-03-08","0"
"사태(한우):1","2014-03-08","0"
"사태(한우):2","2014-03-08","0"
"사태(한우):3","2014-03-08","0"
"사태(한우):1++","2014-03-10","18567"
"사태(한우):1+","2014-03-10","18296"
"사태(한우):1","2014-03-10","17764"
"사태(한우):2","2014-03-10","16735"
"사태(한우):3","2014-03-10","0"
"사태(한우):1++","2014-03-10","0"
"사태(한우):1+","2014-03-10","0"
"사태(한우):1","2014-03-10","0"
"사태(한우):2","2014-03-10","0"
"사태(한우):3","2014-03-10","0"
"사태(한우):1++","2014-03-11","18498"
"사태(한우):1+","2014-03-11","18087"
"사태(한우):1","2014-03-11","17593"
"사태(한우):2","2014-03-11","16999"
"사태(한우):3","2014-03-11","0"
"사태(한우):1++","2014-03-11","0"
"사태(한우):1+","2014-03-11","0"
"사태(한우):1","2014-03-11","0"
"사태(한우):2","2014-03-11","0"
"사태(한우):3","2014-03-11","0"
"사태(한우):1++","2014-03-12","18518"
"사태(한우):1+","2014-03-12","18058"
"사태(한우):1","2014-03-12","18187"
"사태(한우):2","2014-03-12","16607"
"사태(한우):3","2014-03-12","15010"
"사태(한우):1++","2014-03-12","0"
"사태(한우):1+","2014-03-12","0"
"사태(한우):1","2014-03-12","0"
"사태(한우):2","2014-03-12","0"
"사태(한우):3","2014-03-12","0"
"사태(한우):1++","2014-03-13","18236"
"사태(한우):1+","2014-03-13","17955"
"사태(한우):1","2014-03-13","17233"
"사태(한우):2","2014-03-13","16591"
"사태(한우):3","2014-03-13","0"
"사태(한우):1++","2014-03-13","0"
"사태(한우):1+","2014-03-13","0"
"사태(한우):1","2014-03-13","13555"
"사태(한우):2","2014-03-13","11777"
"사태(한우):3","2014-03-13","0"
"사태(한우):1++","2014-03-14","18065"
"사태(한우):1+","2014-03-14","17757"
"사태(한우):1","2014-03-14","17177"
"사태(한우):2","2014-03-14","16421"
"사태(한우):3","2014-03-14","0"
"사태(한우):1++","2014-03-14","0"
"사태(한우):1+","2014-03-14","0"
"사태(한우):1","2014-03-14","0"
"사태(한우):2","2014-03-14","12120"
"사태(한우):3","2014-03-14","0"
"사태(한우):1++","2014-03-15","0"
"사태(한우):1+","2014-03-15","0"
"사태(한우):1","2014-03-15","0"
"사태(한우):2","2014-03-15","0"
"사태(한우):3","2014-03-15","0"
"사태(한우):1++","2014-03-15","0"
"사태(한우):1+","2014-03-15","0"
"사태(한우):1","2014-03-15","0"
"사태(한우):2","2014-03-15","0"
"사태(한우):3","2014-03-15","0"
"사태(한우):1++","2014-03-17","17747"
"사태(한우):1+","2014-03-17","16757"
"사태(한우):1","2014-03-17","16429"
"사태(한우):2","2014-03-17","15715"
"사태(한우):3","2014-03-17","0"
"사태(한우):1++","2014-03-17","0"
"사태(한우):1+","2014-03-17","0"
"사태(한우):1","2014-03-17","0"
"사태(한우):2","2014-03-17","11675"
"사태(한우):3","2014-03-17","0"
"사태(한우):1++","2014-03-18","17406"
"사태(한우):1+","2014-03-18","17715"
"사태(한우):1","2014-03-18","17406"
"사태(한우):2","2014-03-18","16916"
"사태(한우):3","2014-03-18","14330"
"사태(한우):1++","2014-03-18","0"
"사태(한우):1+","2014-03-18","0"
"사태(한우):1","2014-03-18","12120"
"사태(한우):2","2014-03-18","11703"
"사태(한우):3","2014-03-18","0"
"사태(한우):1++","2014-03-19","17772"
"사태(한우):1+","2014-03-19","17385"
"사태(한우):1","2014-03-19","17089"
"사태(한우):2","2014-03-19","16876"
"사태(한우):3","2014-03-19","0"
"사태(한우):1++","2014-03-19","0"
"사태(한우):1+","2014-03-19","0"
"사태(한우):1","2014-03-19","0"
"사태(한우):2","2014-03-19","11711"
"사태(한우):3","2014-03-19","0"
"사태(한우):1++","2014-03-20","17528"
"사태(한우):1+","2014-03-20","17288"
"사태(한우):1","2014-03-20","16955"
"사태(한우):2","2014-03-20","16486"
"사태(한우):3","2014-03-20","0"
"사태(한우):1++","2014-03-20","0"
"사태(한우):1+","2014-03-20","0"
"사태(한우):1","2014-03-20","12333"
"사태(한우):2","2014-03-20","11121"
"사태(한우):3","2014-03-20","0"
"사태(한우):1++","2014-03-21","17438"
"사태(한우):1+","2014-03-21","17054"
"사태(한우):1","2014-03-21","16676"
"사태(한우):2","2014-03-21","16332"
"사태(한우):3","2014-03-21","0"
"사태(한우):1++","2014-03-21","0"
"사태(한우):1+","2014-03-21","0"
"사태(한우):1","2014-03-21","0"
"사태(한우):2","2014-03-21","10511"
"사태(한우):3","2014-03-21","0"
"사태(한우):1++","2014-03-22","0"
"사태(한우):1+","2014-03-22","0"
"사태(한우):1","2014-03-22","0"
"사태(한우):2","2014-03-22","0"
"사태(한우):3","2014-03-22","0"
"사태(한우):1++","2014-03-22","0"
"사태(한우):1+","2014-03-22","0"
"사태(한우):1","2014-03-22","0"
"사태(한우):2","2014-03-22","0"
"사태(한우):3","2014-03-22","0"
"사태(한우):1++","2014-03-24","17278"
"사태(한우):1+","2014-03-24","17583"
"사태(한우):1","2014-03-24","16574"
"사태(한우):2","2014-03-24","16324"
"사태(한우):3","2014-03-24","0"
"사태(한우):1++","2014-03-24","0"
"사태(한우):1+","2014-03-24","0"
"사태(한우):1","2014-03-24","0"
"사태(한우):2","2014-03-24","0"
"사태(한우):3","2014-03-24","0"
"사태(한우):1++","2014-03-25","17371"
"사태(한우):1+","2014-03-25","16751"
"사태(한우):1","2014-03-25","16554"
"사태(한우):2","2014-03-25","16131"
"사태(한우):3","2014-03-25","14000"
"사태(한우):1++","2014-03-25","0"
"사태(한우):1+","2014-03-25","0"
"사태(한우):1","2014-03-25","0"
"사태(한우):2","2014-03-25","10404"
"사태(한우):3","2014-03-25","0"
"사태(한우):1++","2014-03-26","17287"
"사태(한우):1+","2014-03-26","16823"
"사태(한우):1","2014-03-26","16400"
"사태(한우):2","2014-03-26","16444"
"사태(한우):3","2014-03-26","0"
"사태(한우):1++","2014-03-26","0"
"사태(한우):1+","2014-03-26","13222"
"사태(한우):1","2014-03-26","0"
"사태(한우):2","2014-03-26","12778"
"사태(한우):3","2014-03-26","0"
"사태(한우):1++","2014-03-27","17687"
"사태(한우):1+","2014-03-27","17181"
"사태(한우):1","2014-03-27","16687"
"사태(한우):2","2014-03-27","16356"
"사태(한우):3","2014-03-27","0"
"사태(한우):1++","2014-03-27","0"
"사태(한우):1+","2014-03-27","0"
"사태(한우):1","2014-03-27","13999"
"사태(한우):2","2014-03-27","12899"
"사태(한우):3","2014-03-27","0"
"사태(한우):1++","2014-03-28","18139"
"사태(한우):1+","2014-03-28","16943"
"사태(한우):1","2014-03-28","16680"
"사태(한우):2","2014-03-28","16410"
"사태(한우):3","2014-03-28","0"
"사태(한우):1++","2014-03-28","0"
"사태(한우):1+","2014-03-28","0"
"사태(한우):1","2014-03-28","0"
"사태(한우):2","2014-03-28","0"
"사태(한우):3","2014-03-28","0"
"사태(한우):1++","2014-03-29","0"
"사태(한우):1+","2014-03-29","0"
"사태(한우):1","2014-03-29","0"
"사태(한우):2","2014-03-29","0"
"사태(한우):3","2014-03-29","0"
"사태(한우):1++","2014-03-29","0"
"사태(한우):1+","2014-03-29","0"
"사태(한우):1","2014-03-29","0"
"사태(한우):2","2014-03-29","0"
"사태(한우):3","2014-03-29","0"
"사태(한우):1++","2014-03-31","18101"
"사태(한우):1+","2014-03-31","17027"
"사태(한우):1","2014-03-31","17178"
"사태(한우):2","2014-03-31","15863"
"사태(한우):3","2014-03-31","13511"
"사태(한우):1++","2014-03-31","0"
"사태(한우):1+","2014-03-31","0"
"사태(한우):1","2014-03-31","0"
"사태(한우):2","2014-03-31","0"
"사태(한우):3","2014-03-31","0"
"사태(한우):1++","2014-04-01","18173"
"사태(한우):1+","2014-04-01","18059"
"사태(한우):1","2014-04-01","17192"
"사태(한우):2","2014-04-01","16157"
"사태(한우):3","2014-04-01","0"
"사태(한우):1++","2014-04-01","0"
"사태(한우):1+","2014-04-01","0"
"사태(한우):1","2014-04-01","0"
"사태(한우):2","2014-04-01","0"
"사태(한우):3","2014-04-01","0"
"사태(한우):1++","2014-04-02","18469"
"사태(한우):1+","2014-04-02","18023"
"사태(한우):1","2014-04-02","16882"
"사태(한우):2","2014-04-02","16400"
"사태(한우):3","2014-04-02","0"
"사태(한우):1++","2014-04-02","0"
"사태(한우):1+","2014-04-02","0"
"사태(한우):1","2014-04-02","0"
"사태(한우):2","2014-04-02","0"
"사태(한우):3","2014-04-02","0"
"사태(한우):1++","2014-04-03","18314"
"사태(한우):1+","2014-04-03","17674"
"사태(한우):1","2014-04-03","17018"
"사태(한우):2","2014-04-03","16337"
"사태(한우):3","2014-04-03","13699"
"사태(한우):1++","2014-04-03","0"
"사태(한우):1+","2014-04-03","0"
"사태(한우):1","2014-04-03","0"
"사태(한우):2","2014-04-03","0"
"사태(한우):3","2014-04-03","0"
"사태(한우):1++","2014-04-04","18730"
"사태(한우):1+","2014-04-04","17316"
"사태(한우):1","2014-04-04","17078"
"사태(한우):2","2014-04-04","16604"
"사태(한우):3","2014-04-04","0"
"사태(한우):1++","2014-04-04","0"
"사태(한우):1+","2014-04-04","0"
"사태(한우):1","2014-04-04","0"
"사태(한우):2","2014-04-04","0"
"사태(한우):3","2014-04-04","0"
"사태(한우):1++","2014-04-05","0"
"사태(한우):1+","2014-04-05","0"
"사태(한우):1","2014-04-05","0"
"사태(한우):2","2014-04-05","0"
"사태(한우):3","2014-04-05","0"
"사태(한우):1++","2014-04-05","0"
"사태(한우):1+","2014-04-05","0"
"사태(한우):1","2014-04-05","0"
"사태(한우):2","2014-04-05","0"
"사태(한우):3","2014-04-05","0"
"사태(한우):1++","2014-04-07","19423"
"사태(한우):1+","2014-04-07","17870"
"사태(한우):1","2014-04-07","17007"
"사태(한우):2","2014-04-07","16480"
"사태(한우):3","2014-04-07","0"
"사태(한우):1++","2014-04-07","0"
"사태(한우):1+","2014-04-07","0"
"사태(한우):1","2014-04-07","0"
"사태(한우):2","2014-04-07","0"
"사태(한우):3","2014-04-07","0"
"사태(한우):1++","2014-04-08","18702"
"사태(한우):1+","2014-04-08","18002"
"사태(한우):1","2014-04-08","17020"
"사태(한우):2","2014-04-08","16682"
"사태(한우):3","2014-04-08","13902"
"사태(한우):1++","2014-04-08","0"
"사태(한우):1+","2014-04-08","0"
"사태(한우):1","2014-04-08","0"
"사태(한우):2","2014-04-08","12399"
"사태(한우):3","2014-04-08","0"
"사태(한우):1++","2014-04-09","18622"
"사태(한우):1+","2014-04-09","17883"
"사태(한우):1","2014-04-09","17375"
"사태(한우):2","2014-04-09","16558"
"사태(한우):3","2014-04-09","0"
"사태(한우):1++","2014-04-09","0"
"사태(한우):1+","2014-04-09","0"
"사태(한우):1","2014-04-09","0"
"사태(한우):2","2014-04-09","11500"
"사태(한우):3","2014-04-09","0"
"사태(한우):1++","2014-04-10","17435"
"사태(한우):1+","2014-04-10","16902"
"사태(한우):1","2014-04-10","16681"
"사태(한우):2","2014-04-10","16361"
"사태(한우):3","2014-04-10","0"
"사태(한우):1++","2014-04-10","0"
"사태(한우):1+","2014-04-10","0"
"사태(한우):1","2014-04-10","0"
"사태(한우):2","2014-04-10","11867"
"사태(한우):3","2014-04-10","0"
"사태(한우):1++","2014-04-11","17653"
"사태(한우):1+","2014-04-11","16777"
"사태(한우):1","2014-04-11","16638"
"사태(한우):2","2014-04-11","16330"
"사태(한우):3","2014-04-11","0"
"사태(한우):1++","2014-04-11","0"
"사태(한우):1+","2014-04-11","0"
"사태(한우):1","2014-04-11","0"
"사태(한우):2","2014-04-11","12999"
"사태(한우):3","2014-04-11","0"
"사태(한우):1++","2014-04-12","0"
"사태(한우):1+","2014-04-12","0"
"사태(한우):1","2014-04-12","0"
"사태(한우):2","2014-04-12","0"
"사태(한우):3","2014-04-12","0"
"사태(한우):1++","2014-04-12","0"
"사태(한우):1+","2014-04-12","0"
"사태(한우):1","2014-04-12","0"
"사태(한우):2","2014-04-12","0"
"사태(한우):3","2014-04-12","0"
"사태(한우):1++","2014-04-14","0"
"사태(한우):1+","2014-04-14","18000"
"사태(한우):1","2014-04-14","17241"
"사태(한우):2","2014-04-14","16667"
"사태(한우):3","2014-04-14","0"
"사태(한우):1++","2014-04-14","0"
"사태(한우):1+","2014-04-14","0"
"사태(한우):1","2014-04-14","0"
"사태(한우):2","2014-04-14","0"
"사태(한우):3","2014-04-14","0"
"사태(한우):1++","2014-04-15","17510"
"사태(한우):1+","2014-04-15","17214"
"사태(한우):1","2014-04-15","16766"
"사태(한우):2","2014-04-15","16588"
"사태(한우):3","2014-04-15","0"
"사태(한우):1++","2014-04-15","0"
"사태(한우):1+","2014-04-15","0"
"사태(한우):1","2014-04-15","0"
"사태(한우):2","2014-04-15","11500"
"사태(한우):3","2014-04-15","0"
"사태(한우):1++","2014-04-16","17549"
"사태(한우):1+","2014-04-16","17069"
"사태(한우):1","2014-04-16","16448"
"사태(한우):2","2014-04-16","17129"
"사태(한우):3","2014-04-16","0"
"사태(한우):1++","2014-04-16","0"
"사태(한우):1+","2014-04-16","0"
"사태(한우):1","2014-04-16","0"
"사태(한우):2","2014-04-16","11811"
"사태(한우):3","2014-04-16","0"
"사태(한우):1++","2014-04-17","17352"
"사태(한우):1+","2014-04-17","16592"
"사태(한우):1","2014-04-17","17048"
"사태(한우):2","2014-04-17","17095"
"사태(한우):3","2014-04-17","0"
"사태(한우):1++","2014-04-17","0"
"사태(한우):1+","2014-04-17","0"
"사태(한우):1","2014-04-17","0"
"사태(한우):2","2014-04-17","11520"
"사태(한우):3","2014-04-17","0"
"사태(한우):1++","2014-04-18","17310"
"사태(한우):1+","2014-04-18","16542"
"사태(한우):1","2014-04-18","17106"
"사태(한우):2","2014-04-18","17251"
"사태(한우):3","2014-04-18","0"
"사태(한우):1++","2014-04-18","0"
"사태(한우):1+","2014-04-18","0"
"사태(한우):1","2014-04-18","0"
"사태(한우):2","2014-04-18","0"
"사태(한우):3","2014-04-18","0"
"사태(한우):1++","2014-04-19","0"
"사태(한우):1+","2014-04-19","0"
"사태(한우):1","2014-04-19","0"
"사태(한우):2","2014-04-19","0"
"사태(한우):3","2014-04-19","0"
"사태(한우):1++","2014-04-19","0"
"사태(한우):1+","2014-04-19","0"
"사태(한우):1","2014-04-19","0"
"사태(한우):2","2014-04-19","0"
"사태(한우):3","2014-04-19","0"
"사태(한우):1++","2014-04-21","17285"
"사태(한우):1+","2014-04-21","17212"
"사태(한우):1","2014-04-21","17071"
"사태(한우):2","2014-04-21","17435"
"사태(한우):3","2014-04-21","13200"
"사태(한우):1++","2014-04-21","0"
"사태(한우):1+","2014-04-21","0"
"사태(한우):1","2014-04-21","0"
"사태(한우):2","2014-04-21","0"
"사태(한우):3","2014-04-21","0"
"사태(한우):1++","2014-04-22","18090"
"사태(한우):1+","2014-04-22","16802"
"사태(한우):1","2014-04-22","16885"
"사태(한우):2","2014-04-22","16942"
"사태(한우):3","2014-04-22","0"
"사태(한우):1++","2014-04-22","0"
"사태(한우):1+","2014-04-22","0"
"사태(한우):1","2014-04-22","0"
"사태(한우):2","2014-04-22","0"
"사태(한우):3","2014-04-22","0"
"사태(한우):1++","2014-04-23","17163"
"사태(한우):1+","2014-04-23","16615"
"사태(한우):1","2014-04-23","17216"
"사태(한우):2","2014-04-23","17146"
"사태(한우):3","2014-04-23","13222"
"사태(한우):1++","2014-04-23","0"
"사태(한우):1+","2014-04-23","0"
"사태(한우):1","2014-04-23","0"
"사태(한우):2","2014-04-23","0"
"사태(한우):3","2014-04-23","0"
"사태(한우):1++","2014-04-24","17216"
"사태(한우):1+","2014-04-24","17014"
"사태(한우):1","2014-04-24","17111"
"사태(한우):2","2014-04-24","17184"
"사태(한우):3","2014-04-24","13399"
"사태(한우):1++","2014-04-24","0"
"사태(한우):1+","2014-04-24","0"
"사태(한우):1","2014-04-24","0"
"사태(한우):2","2014-04-24","11900"
"사태(한우):3","2014-04-24","0"
"사태(한우):1++","2014-04-25","18001"
"사태(한우):1+","2014-04-25","16930"
"사태(한우):1","2014-04-25","17241"
"사태(한우):2","2014-04-25","16901"
"사태(한우):3","2014-04-25","0"
"사태(한우):1++","2014-04-25","0"
"사태(한우):1+","2014-04-25","0"
"사태(한우):1","2014-04-25","0"
"사태(한우):2","2014-04-25","12015"
"사태(한우):3","2014-04-25","0"
"사태(한우):1++","2014-04-26","0"
"사태(한우):1+","2014-04-26","0"
"사태(한우):1","2014-04-26","0"
"사태(한우):2","2014-04-26","0"
"사태(한우):3","2014-04-26","0"
"사태(한우):1++","2014-04-26","0"
"사태(한우):1+","2014-04-26","0"
"사태(한우):1","2014-04-26","0"
